250,1,0.233417,336
250,1,0.307198,292
250,1,0.00906275,314
250,1,0.245775,336
250,1,0.244548,365
250,1,0.598221,373
250,1,0.204127,346
250,1,0.344043,382
250,1,0.210751,377
250,1,0.132745,365
250,1,0.109229,363
250,1,0.176601,372
250,1,0.176198,368
250,1,0.398086,375
250,1,0.139591,378
250,1,0.219922,380
250,1,0.250299,375
250,1,0.0880053,375
250,1,0.148712,361
250,1,0.183467,395
250,1,0.340597,416
250,1,0.025524,410
250,1,0.346655,472
250,1,0.252219,882
250,1,0.482449,506
250,1,0.474527,408
250,1,0.204928,489
250,1,0.378709,533
250,1,0.268052,562
250,1,0.241819,472
250,1,0.257867,136
250,1,0.0148632,145
250,1,0.473881,196
250,1,0.156981,148
250,1,0.0120352,129
250,1,0.208631,133
250,1,0.381905,126
250,1,0.306396,108
250,1,0.11948,97
250,1,0.258493,97
250,1,0.159834,107
250,1,0.21483,100
250,1,0.112604,108
250,1,0.0779285,97
250,1,0.305369,96
250,1,0.156122,101
250,1,0.2271,100
250,1,0.381808,95
250,1,0.111941,95
250,1,0.330022,93
250,1,0.161959,87
250,1,0.196241,84
250,1,0.058634,84
250,1,0.112694,83
250,1,0.536602,98
250,1,0.297878,86
250,1,0.236666,85
250,1,0.214074,85
250,1,0.300943,87
250,1,0.0544959,84
250,1,0.173568,85
250,1,0.261685,82
250,1,0.0483665,93
250,1,0.311458,83
250,1,0.202847,83
250,1,0.0287585,83
250,1,0.142664,77
250,1,0.15053,78
250,1,0.0811451,78
250,1,0.052722,78
250,1,0.257169,78
250,1,0.31348,76
250,1,0.302109,81
250,1,0.365681,77
250,1,0.206268,76
250,1,0.0508723,78
250,1,0.218405,77
250,1,0.127741,77
250,1,0.120052,77
250,1,0.31297,76
250,1,0.199029,79
250,1,0.313931,82
250,1,0.579557,77
250,1,0.425477,77
250,1,0.177923,77
250,1,0.106274,78
250,1,0.0808259,94
250,1,0.234883,84
250,1,0.197355,76
250,1,0.158499,77
500,1,0.0723597,76
500,1,0.163372,150
500,1,0.352646,153
500,1,0.304133,152
500,1,0.153683,169
500,1,0.0336896,158
500,1,0.208923,150
500,1,0.171337,157
500,1,0.0296004,149
500,1,0.0154864,201
500,1,0.159614,198
500,1,0.138231,415
500,1,0.0656013,339
500,1,0.0620135,350
500,1,0.135929,453
500,1,0.0912672,462
500,1,0.072773,502
500,1,0.0316041,474
500,1,0.0908641,558
500,1,0.11323,409
500,1,0.274687,555
500,1,0.0638999,804
500,1,0.16836,714
500,1,0.13522,597
500,1,0.088038,740
500,1,0.124072,620
500,1,0.118593,715
500,1,0.195192,701
500,1,0.0427434,735
500,1,0.38054,825
500,1,0.256168,646
500,1,0.0616835,620
500,1,0.134189,545
500,1,0.17284,503
500,1,0.129632,557
500,1,0.312209,566
500,1,0.100201,545
500,1,0.0385875,533
500,1,0.286245,521
500,1,0.166515,522
500,1,0.0312928,509
500,1,0.177237,504
500,1,0.037044,514
500,1,0.105177,472
500,1,0.0774719,503
500,1,0.0460597,495
500,1,0.108894,494
500,1,0.110941,479
500,1,0.0704132,495
500,1,0.0773011,490
500,1,0.145157,500
500,1,0.128929,479
500,1,0.201945,508
500,1,0.20091,490
500,1,0.026912,497
500,1,0.247167,507
500,1,0.00536098,541
500,1,0.0797908,635
500,1,0.065701,630
500,1,0.204951,541
500,1,0.0359286,805
500,1,0.184137,680
500,1,0.134803,616
500,1,0.036891,544
500,1,0.037838,544
500,1,0.032876,544
500,1,0.175593,575
500,1,0.119002,512
500,1,0.0510452,530
500,1,0.0698928,512
500,1,0.154528,534
500,1,0.271678,516
500,1,0.0353736,523
500,1,0.295793,483
500,1,0.0803464,471
500,1,0.246067,491
500,1,0.114227,457
500,1,0.0748949,464
500,1,0.0385316,453
500,1,0.0421662,450
500,1,0.155518,467
500,1,0.149714,459
500,1,0.0349112,466
500,1,0.163132,452
500,1,0.0800348,443
500,1,0.20086,462
500,1,0.0534068,476
500,1,0.0590884,452
500,1,0.155755,466
500,1,0.335502,814
500,1,0.24984,1022
500,1,0.111627,1149
500,1,0.0446217,917
500,1,0.32684,1111
500,1,0.0251949,1238
500,1,0.13636,1085
500,1,0.0995082,862
500,1,0.113089,868
500,1,0.27316,1048
500,1,0.0778358,837
500,1,0.0935462,897
1000,1,0.122115,717
1000,1,0.122876,1386
1000,1,0.0308461,1431
1000,1,0.0147592,1328
1000,1,0.0513306,1179
1000,1,0.0991743,1565
1000,1,0.0845207,1238
1000,1,0.0240081,806
1000,1,0.114935,816
1000,1,0.0241571,754
1000,1,0.126753,746
1000,1,0.031561,695
1000,1,0.0590999,729
1000,1,0.0888909,699
1000,1,0.083494,730
1000,1,0.0612915,703
1000,1,0.0390799,694
1000,1,0.0344721,697
1000,1,0.0594321,688
1000,1,0.175301,691
1000,1,0.0147263,704
1000,1,0.0823516,694
1000,1,0.091848,700
1000,1,0.0460089,672
1000,1,0.0279957,704
1000,1,0.0666649,672
1000,1,0.0507171,678
1000,1,0.06008,694
1000,1,0.0261317,691
1000,1,0.0777946,1028
1000,1,0.0783496,1490
1000,1,0.147745,1105
1000,1,0.0205185,1152
1000,1,0.0869877,884
1000,1,0.0563825,845
1000,1,0.140861,817
1000,1,0.0132426,901
1000,1,0.0221621,1300
1000,1,0.0583701,713
1000,1,0.20992,797
1000,1,0.0756362,786
1000,1,0.225461,961
1000,1,0.070038,862
1000,1,0.0841053,1697
1000,1,0.107373,921
1000,1,0.0465759,822
1000,1,0.104023,786
1000,1,0.0759746,1235
1000,1,0.0545809,993
1000,1,0.0514092,739
1000,1,0.047025,742
1000,1,0.101843,734
1000,1,0.0469337,709
1000,1,0.13,729
1000,1,0.023748,685
1000,1,0.0524434,705
1000,1,0.0909741,794
1000,1,0.0713938,697
1000,1,0.0812243,963
1000,1,0.0484691,1232
1000,1,0.103423,954
1000,1,0.0953008,852
1000,1,0.0547522,802
1000,1,0.0582394,775
1000,1,0.0377544,814
1000,1,0.105556,824
1000,1,0.06069,810
1000,1,0.157843,770
1000,1,0.126301,735
1000,1,0.0663627,714
1000,1,0.139394,753
1000,1,0.04344,734
1000,1,0.104432,786
1000,1,0.0811514,773
1000,1,0.0285052,719
1000,1,0.0966632,711
1000,1,0.0544412,718
1000,1,0.161122,707
1000,1,0.0335889,679
1000,1,0.0142434,697
1000,1,0.0145419,724
1000,1,0.0508664,699
1000,1,0.0382933,706
1000,1,0.0479152,707
1000,1,0.0344253,706
1000,1,0.0535312,702
1000,1,0.0363376,695
1000,1,0.0667053,692
1000,1,0.15616,704
1000,1,0.0847027,677
1000,1,0.0992402,688
1000,1,0.0255526,700
1000,1,0.0875127,678
1000,1,0.0434569,728
1000,1,0.0497044,688
1000,1,0.0611793,718
1000,1,0.0557976,688
1000,1,0.0607609,688
1000,1,0.028857,678
1000,1,0.0910149,675
1000,1,0.114022,693
