1000,1,0.0496439,670
1000,1,0.105784,745
1000,1,0.0584955,688
1000,1,0.126439,698
1000,1,0.0594393,1077
1000,1,0.166419,771
1000,1,0.037846,855
1000,1,0.162899,917
1000,1,0.0514186,714
1000,1,0.0744056,719
1000,1,0.0739789,664
1000,1,0.0785916,683
1000,1,0.0537231,677
1000,1,0.033962,663
1000,1,0.0824483,681
1000,1,0.0384277,663
1000,1,0.162037,699
1000,1,0.0855435,673
1000,1,0.102869,660
1000,1,0.148755,709
1000,1,0.0659907,672
1000,1,0.0319067,665
1000,1,0.0752644,662
1000,1,0.0916803,664
1000,1,0.0244111,667
1000,1,0.0500167,649
1000,1,0.0300616,666
1000,1,0.0856248,656
1000,1,0.0327546,654
1000,1,0.142916,656
1000,1,0.0424224,657
1000,1,0.0153196,659
1000,1,0.0891237,677
1000,1,0.0426316,666
1000,1,0.0579574,656
1000,1,0.070106,671
1000,1,0.0954715,664
1000,1,0.189808,660
1000,1,0.0452596,653
1000,1,0.0686018,671
1000,1,0.0362677,664
1000,1,0.126246,676
1000,1,0.1068,658
1000,1,0.0904936,699
1000,1,0.0319038,658
1000,1,0.0453069,650
1000,1,0.049121,654
1000,1,0.0773567,667
1000,1,0.0546236,663
1000,1,0.130542,657
1000,1,0.048051,659
1000,1,0.132711,670
1000,1,0.0851746,654
1000,1,0.11641,656
1000,1,0.0327338,663
1000,1,0.049961,663
1000,1,0.208617,660
1000,1,0.0635477,651
1000,1,0.0732439,645
1000,1,0.0398194,668
1000,1,0.103322,659
1000,1,0.0753976,649
1000,1,0.0273406,646
1000,1,0.0388896,662
1000,1,0.0586658,663
1000,1,0.0599428,652
1000,1,0.0982489,649
1000,1,0.0744697,859
1000,1,0.10759,906
1000,1,0.03854,828
1000,1,0.0398377,735
1000,1,0.0991977,690
1000,1,0.0354722,680
1000,1,0.0388588,699
1000,1,0.0129552,670
1000,1,0.0388315,674
1000,1,0.0350513,667
1000,1,0.073712,716
1000,1,0.0293185,672
1000,1,0.134777,671
1000,1,0.0993654,660
1000,1,0.0466405,663
1000,1,0.115056,660
1000,1,0.244034,674
1000,1,0.00729097,656
1000,1,0.166688,681
1000,1,0.0621779,727
1000,1,0.0208399,748
1000,1,0.04236,674
250,6,0.0861702,670
250,6,0.134314,300
250,6,0.0916764,309
250,6,0.248372,290
250,6,0.118411,312
250,6,0.283466,329
250,6,0.493415,352
250,6,0.0767434,342
250,6,0.432508,335
250,6,0.173688,382
250,6,0.11905,362
250,6,0.41348,328
250,6,0.186777,345
250,6,0.346114,413
250,6,0.272227,360
250,6,0.499115,383
250,6,0.182733,350
250,6,0.0571946,359
250,6,0.187772,429
250,6,0.360563,371
250,6,0.074384,384
250,6,0.391221,357
250,6,0.303209,387
250,6,0.20066,387
250,6,0.287539,345
250,6,0.17643,345
250,6,0.318565,366
250,6,0.432733,350
250,6,0.364978,371
250,6,0.29769,350
250,6,0.491244,369
250,6,0.0803875,350
250,6,0.267347,359
250,6,0.246143,338
250,6,0.481945,368
250,6,0.163767,348
250,6,0.449568,381
250,6,0.494015,361
250,6,0.170461,357
250,6,0.164813,350
250,6,0.287235,351
250,6,0.197069,376
250,6,0.133884,369
250,6,0.233536,337
250,6,0.329935,361
250,6,0.267415,378
250,6,0.217556,348
250,6,0.140198,366
250,6,0.182073,363
250,6,0.559245,347
250,6,0.18972,368
250,6,0.387182,348
250,6,0.308549,350
250,6,0.186262,409
250,6,0.306271,339
250,6,0.216843,350
250,6,0.649738,356
250,6,0.434062,346
250,6,0.266109,349
250,6,0.30847,356
250,6,0.204251,379
250,6,0.222388,355
250,6,0.0514757,358
250,6,0.256728,346
250,6,0.564919,351
250,6,0.267385,341
250,6,0.364917,348
250,6,0.394151,349
250,6,0.294203,339
250,6,0.743007,362
250,6,0.0340383,359
250,6,0.412257,370
250,6,0.316184,364
250,6,0.377975,366
250,6,0.262537,378
250,6,0.455989,350
250,6,0.375294,344
250,6,0.356048,487
250,6,0.0523002,435
250,6,0.393538,383
250,6,0.251026,355
250,6,0.51152,382
250,6,0.147091,377
250,6,0.167015,367
250,6,0.406544,357
250,6,0.165133,380
250,6,0.306371,357
250,6,0.247822,381
250,6,0.054081,372
250,6,0.240258,368
250,6,0.430812,409
250,6,0.0706262,355
250,6,0.121021,393
250,6,0.458067,381
250,6,0.596907,362
250,6,0.457063,367
250,6,0.429494,369
250,6,0.232184,348
250,6,0.120561,419
250,6,0.399685,370
250,6,0.287525,360
500,6,0.113356,361
500,6,0.26012,488
500,6,0.182132,480
500,6,0.118263,445
500,6,0.178908,472
500,6,0.113344,462
500,6,0.232958,424
500,6,0.179241,435
500,6,0.16723,455
500,6,0.133085,450
500,6,0.0541005,441
500,6,0.162283,440
500,6,0.375112,417
500,6,0.0617078,432
500,6,0.0305293,433
500,6,0.117759,424
500,6,0.328095,443
500,6,0.0328795,433
500,6,0.160347,470
500,6,0.027954,430
500,6,0.415223,450
500,6,0.0479156,457
500,6,0.334141,435
500,6,0.0902838,429
500,6,0.235431,433
500,6,0.191274,443
500,6,0.273634,440
500,6,0.098176,462
500,6,0.347913,426
500,6,0.22864,447
500,6,0.272386,434
500,6,0.262767,431
500,6,0.393056,446
500,6,0.138121,494
500,6,0.0831315,443
500,6,0.170545,473
500,6,0.0841719,425
500,6,0.187472,454
500,6,0.170917,456
500,6,0.103118,449
500,6,0.150023,428
500,6,0.147133,447
500,6,0.199062,504
500,6,0.158505,454
500,6,0.00780033,429
500,6,0.102605,452
500,6,0.30086,425
500,6,0.232149,443
500,6,0.0942444,430
500,6,0.091662,438
500,6,0.164368,438
500,6,0.20542,434
500,6,0.123706,444
500,6,0.0235519,429
500,6,0.120643,421
500,6,0.234241,429
500,6,0.11088,421
500,6,0.151034,437
500,6,0.0804532,444
500,6,0.187468,446
500,6,0.170071,420
500,6,0.128785,433
500,6,0.167123,445
500,6,0.14794,482
500,6,0.159306,436
500,6,0.321193,469
500,6,0.170499,456
500,6,0.222708,424
500,6,0.224327,484
500,6,0.26059,474
500,6,0.255025,453
500,6,0.357943,426
500,6,0.108818,436
500,6,0.204123,436
500,6,0.168097,440
500,6,0.201799,454
500,6,0.327393,433
500,6,0.280347,447
500,6,0.312229,449
500,6,0.0613263,464
500,6,0.134311,443
500,6,0.144073,428
500,6,0.187764,452
500,6,0.248553,458
500,6,0.0287115,428
500,6,0.16811,437
500,6,0.212147,425
500,6,0.0619273,429
500,6,0.0758293,437
500,6,0.0759331,439
500,6,0.113142,444
500,6,0.0845999,449
500,6,0.119899,463
500,6,0.117613,451
500,6,0.0959248,461
500,6,0.137432,448
500,6,0.250163,429
500,6,0.12577,457
500,6,0.242515,454
500,6,0.179322,451
500,6,0.234793,430
1000,6,0.234492,449
1000,6,0.132378,767
1000,6,0.0855822,809
1000,6,0.164246,720
1000,6,0.113308,750
1000,6,0.120552,740
1000,6,0.0685501,681
1000,6,0.13202,680
1000,6,0.0671982,685
1000,6,0.166993,660
1000,6,0.166339,666
1000,6,0.0754019,671
1000,6,0.119003,671
1000,6,0.103856,673
1000,6,0.122131,662
1000,6,0.0503318,672
1000,6,0.111014,660
1000,6,0.130506,664
1000,6,0.190393,658
1000,6,0.175928,671
1000,6,0.127914,711
1000,6,0.147988,684
1000,6,0.03956,668
1000,6,0.0397749,665
1000,6,0.0628123,669
1000,6,0.0957098,670
1000,6,0.124689,664
1000,6,0.134643,676
1000,6,0.289965,669
1000,6,0.101716,683
1000,6,0.052319,653
1000,6,0.147088,651
1000,6,0.13743,671
1000,6,0.0914999,653
1000,6,0.199026,674
1000,6,0.179346,666
1000,6,0.0756047,656
1000,6,0.051614,672
1000,6,0.160683,677
1000,6,0.120793,656
1000,6,0.221793,692
1000,6,0.0853184,697
1000,6,0.106876,660
1000,6,0.178706,658
1000,6,0.197595,669
1000,6,0.0961713,665
1000,6,0.143938,668
1000,6,0.0432745,655
1000,6,0.178992,670
1000,6,0.0147043,662
1000,6,0.201497,866
1000,6,0.200135,646
1000,6,0.135882,697
1000,6,0.0170981,733
1000,6,0.0577995,669
1000,6,0.157379,661
1000,6,0.162881,660
1000,6,0.0506512,647
1000,6,0.0860807,669
1000,6,0.0317288,656
1000,6,0.0855194,647
1000,6,0.2282,655
1000,6,0.210492,647
1000,6,0.0768819,661
1000,6,0.168654,665
1000,6,0.12158,673
1000,6,0.0669966,653
1000,6,0.145963,676
1000,6,0.0561587,671
1000,6,0.181301,664
1000,6,0.116633,649
1000,6,0.0915992,651
1000,6,0.201186,671
1000,6,0.0363264,651
1000,6,0.123697,681
1000,6,0.13173,693
1000,6,0.179002,659
1000,6,0.0788427,664
1000,6,0.0524401,640
1000,6,0.187838,654
1000,6,0.146134,704
1000,6,0.0858507,654
1000,6,0.0455481,658
1000,6,0.217195,706
1000,6,0.054142,666
1000,6,0.0550294,674
1000,6,0.0745327,674
1000,6,0.0950362,663
1000,6,0.140222,664
1000,6,0.150512,653
1000,6,0.218395,666
1000,6,0.108052,673
1000,6,0.0737169,645
1000,6,0.182011,666
1000,6,0.102463,656
1000,6,0.166164,657
1000,6,0.0846781,661
1000,6,0.190408,737
1000,6,0.0846365,688
1000,6,0.130536,673
1000,6,0.157682,650
